23525->	0.5	0.5	1	1	0.5	1	1	1	0.5	1	0.5	1	0.5	1	1	1	0	-0.5	0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	-0.5	0	0.05785124	0.090909091	0.132231405	0.157024793	0	0	0.066115702	0.181818182	0.314049587	0	0	0.590909091	0.5
23784->	0.5	0.25	0.125	1	0.5	0.25	0.25	0.5	0.125	0.5	0.125	1	0.125	1	0.25	1	0.375	-0.25	0	0	0.25	-0.875	-0.375	-0.875	0.375	-0.75	0	-0.5	0.25	-0.25	-0.875	-0.75	0.024793388	0.033057851	0.099173554	0.438016529	0	0	0.049586777	0.066115702	0.165289256	0.115702479	0.008264463	0.590909091	0.772727273
23786->	0.125	1	0.25	1	0.25	0.5	0.125	1	0.125	0.5	0.125	0.5	0.5	1	0.125	0.5	0	0.5	0.125	0.5	-0.875	-0.75	-0.375	-0.375	-0.25	-0.5	0	0.5	0.125	-0.5	-0.5	-0.375	0.008264463	0.049586777	0.082644628	0.289256198	0.008264463	0	0.074380165	0.107438017	0.148760331	0.214876033	0.016528926	0.590909091	0.772727273
23803->	0.5	0.5	0.125	1	0.5	0.25	0.125	1	0.5	0.5	0.125	1	0.5	1	0.25	1	0	0	0	0	0	-0.875	0	-0.875	0	-0.75	-0.125	0	0.375	-0.75	-0.5	-0.75	0.016528926	0.05785124	0.20661157	0.41322314	0.033057851	0	0.016528926	0.05785124	0.173553719	0.024793388	0	0.590909091	0.227272727
23815->	0.125	0.125	0.25	0.5	0	0.125	0.25	0.25	0.125	0.125	0.5	1	0.125	0.125	1	0.25	0	0	-0.25	-0.5	0	-0.25	0	-0.5	-0.125	0	-0.75	0	-0.25	-0.125	0	0.75	0.32231405	0.123966942	0.041322314	0.024793388	0	0	0.247933884	0.090909091	0.148760331	0	0	0.590909091	0.772727273
23816->	0.25	0.5	1	1	0.25	0.25	0.5	1	0.5	1	1	1	1	0.25	1	1	-0.25	-0.5	0	0	-0.25	0	-0.5	0	-0.75	0	-0.5	0	-0.25	-0.75	0.75	0	0.049586777	0.107438017	0.049586777	0.247933884	0.033057851	0	0.074380165	0.123966942	0.256198347	0.05785124	0	0.590909091	0.863636364
23818->	1	1	1	1	0.5	1	1	0.25	0.5	1	0.5	1	1	1	0.5	1	0.5	0	0.5	0	0	0	-0.5	-0.5	-0.5	0	0.5	-0.75	-0.5	0.75	0	-0.5	0.016528926	0.074380165	0.099173554	0.115702479	0.280991736	0.074380165	0.090909091	0.074380165	0.157024793	0.016528926	0	0.590909091	0.863636364
23819->	1	1	0	0.125	1	0.25	0.125	0.125	0.5	1	0.125	0.125	0.5	1	0.125	0.125	0.5	0	-0.125	0	0	-0.125	-0.5	0	0.5	-0.75	0	0	0.875	0.125	-0.5	0	0.190082645	0.256198347	0.115702479	0.082644628	0	0	0.157024793	0.049586777	0.090909091	0.05785124	0	0.590909091	0.772727273
23848->	0.5	0.25	1	1	0.25	1	1	1	1	0.5	1	1	0.25	0.5	1	0.5	-0.5	-0.25	0	0	0.25	0	0.5	0	0	0.5	0	0.5	-0.75	0	-0.25	0.5	0.074380165	0.033057851	0.090909091	0.26446281	0	0	0.05785124	0.090909091	0.305785124	0.082644628	0	0.590909091	0.863636364
23850->	1	1	1	0.5	1	1	0.25	1	1	1	1	0.5	1	1	1	0.5	0	0	0	0	0	0.5	0	0.5	0	0	-0.75	0.5	0.75	0	0	0.5	0	0.008264463	0.024793388	0.165289256	0.066115702	0	0.024793388	0.041322314	0.47107438	0.198347107	0	0.590909091	0.863636364
23851->	1	0.5	0.125	0.125	0.25	1	0.125	0	1	0.5	0.125	0.25	1	0.5	0.125	0.125	0	0	0	-0.125	0.5	0	0.5	-0.125	-0.75	0.5	0	-0.125	0.125	1	0.5	0	0.115702479	0.214876033	0.082644628	0.289256198	0	0	0.107438017	0.049586777	0.090909091	0.049586777	0	0.590909091	0.772727273
23882->	1	0.5	0.5	0.125	1	0.5	1	0.125	1	1	0.5	1	1	1	0.5	0.5	0	-0.5	0	-0.875	0.5	0.375	0	-0.5	0	-0.5	0.5	-0.375	0	0.375	0	0	0	0.074380165	0.041322314	0.388429752	0.214876033	0	0.008264463	0.024793388	0.024793388	0.140495868	0.082644628	0.590909091	0.863636364
23883->	0.5	0.125	0.125	0.125	1	0.125	0	0.125	0.5	1	0.25	0.125	0.5	0.5	0.125	0	0	-0.875	-0.125	0	0.375	0	-0.5	0.125	0.5	-0.375	-0.125	0.125	1	0	0	0.125	0.024793388	0.330578512	0.380165289	0.132231405	0.074380165	0	0.024793388	0	0.024793388	0.008264463	0	0.590909091	0.863636364
24037->	1	0.5	1	0.25	0.5	1	0.25	0.25	0.25	1	1	0.25	0.5	1	0.5	0.25	0.75	-0.5	0	0	0.5	0.75	-0.75	0.75	0	0	-0.25	0	0.25	0.75	-0.5	0.25	0.049586777	0.099173554	0.099173554	0.198347107	0	0	0.123966942	0.140495868	0.289256198	0	0	0.590909091	0.5
24068->	1	1	0.5	1	1	1	1	1	0.5	0.5	1	1	0.5	1	1	1	0.5	0.5	-0.5	0	0	-0.5	0	0	0.5	0	0	0	0	0	-0.5	0	0.066115702	0.107438017	0.049586777	0.198347107	0	0	0.074380165	0.181818182	0.32231405	0	0	0.590909091	0.5
24283->	0.5	0.25	0.25	0.5	0.5	0.125	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.25	0.25	0.5	0	0	0	0	0.25	-0.25	0.25	-0.25	0	-0.125	0	0	0.25	-0.375	0.25	-0.25	0	0.024793388	0.033057851	0.545454545	0.099173554	0	0	0.033057851	0.26446281	0	0	0.590909091	0.318181818
24327->	0.5	0.5	0.125	1	0.5	0.5	0.25	1	0.5	0.25	0.125	1	0.5	0.25	0.25	0.5	0	0.25	0	0	0	-0.875	0.25	-0.875	0	0.25	0	0.5	0.25	-0.5	0.25	-0.25	0.008264463	0.049586777	0.05785124	0.421487603	0	0	0.041322314	0.066115702	0.223140496	0.132231405	0	0.590909091	0.772727273
24329->	0.125	1	0.25	1	0.25	0.5	0.5	1	0.125	1	0.25	1	0.25	0.5	0.125	1	0	0	0	0	-0.875	-0.75	-0.875	-0.75	0	0	0.375	0	-0.25	-0.5	-0.25	-0.875	0.033057851	0.066115702	0.05785124	0.20661157	0.016528926	0	0.123966942	0.090909091	0.26446281	0.132231405	0.008264463	0.590909091	0.772727273
24359->	0.5	0.25	1	0.25	0.5	0.25	1	0.5	0.25	0.5	1	1	0.25	0.25	0.5	1	0.25	-0.25	0	-0.75	0.25	0.75	-0.25	0	0.25	0	0.5	-0.5	-0.5	-0.25	0	-0.5	0.033057851	0.082644628	0.090909091	0.173553719	0.033057851	0	0.05785124	0.090909091	0.347107438	0.090909091	0	0.590909091	0.863636364
24361->	1	1	1	0.25	0.5	1	1	0.25	1	1	1	1	0.5	1	1	0.25	0	0	0	-0.75	0	0.75	0	0	0	0	0	0	-0.5	0.75	-0.5	0.75	0.016528926	0.008264463	0.016528926	0.20661157	0.173553719	0.041322314	0.016528926	0.074380165	0.305785124	0.140495868	0	0.590909091	0.863636364
24378->	0.125	1	0.5	0.25	0.25	1	1	1	0.5	1	1	0.25	0.25	0.5	1	1	-0.375	0	-0.5	0	-0.875	0.25	-0.5	0.75	0	0.5	0	0	-0.75	0	-0.25	0	0	0.033057851	0.016528926	0.173553719	0.082644628	0.024793388	0.024793388	0.107438017	0.338842975	0.198347107	0	0.590909091	0.136363636
24391->	0.25	0.5	0.25	1	0.25	0.5	0.5	1	0.5	0.25	1	1	0.25	1	1	1	-0.25	0.25	-0.75	0	-0.25	-0.75	0.25	0	0	-0.5	-0.5	0	-0.25	-0.5	-0.75	0	0.041322314	0.05785124	0.066115702	0.371900826	0.024793388	0	0.049586777	0.074380165	0.214876033	0.099173554	0	0.590909091	0.863636364
24394->	0.25	0.5	0.125	0.125	0.25	0.5	0.125	0	1	0.5	0.125	0.125	0.25	1	0.125	0	-0.75	0	0	0	-0.25	0	0.5	0	0	-0.5	0	0	0.125	0.5	-0.75	0.125	0.247933884	0.173553719	0.05785124	0.256198347	0.033057851	0	0.132231405	0.041322314	0.049586777	0.008264463	0	0.590909091	0.863636364
24425->	1	0.5	0.5	0	1	0.25	0.5	0	1	0.5	0.5	0.125	1	0.5	1	0.125	0	0	0	-0.125	0.5	0.5	0.5	0.375	0	-0.25	-0.5	-0.125	0.5	0.25	0.5	0.875	0.05785124	0.165289256	0.190082645	0.223140496	0.181818182	0	0.157024793	0.016528926	0.008264463	0	0	0.590909091	0.863636364
13417->	0.125	1	0.25	0.5	0.25	1	0.25	0.25	0.125	1	0.25	0.5	0.25	1	0.25	1	0	0	0	0	-0.875	-0.25	-0.875	-0.25	0	0	0	-0.75	0	0.75	-0.75	-0.75	0.181818182	0.132231405	0.041322314	0.140495868	0.033057851	0	0.115702479	0.090909091	0.132231405	0.132231405	0	0.681818182	0.409090909
13491->	0.25	0.125	1	0	0.25	0.125	1	1	0.25	0	1	0.125	0.25	0	1	0.125	0	0.125	0	-0.125	0.125	1	0.25	0.875	0	0.125	0	0.875	-0.75	-0.875	0.25	0.875	0.20661157	0.016528926	0.033057851	0	0	0	0.479338843	0.049586777	0.107438017	0.107438017	0	0.681818182	0.227272727
13904->	0.5	0.5	0.5	0.5	0.5	1	0.25	1	0.5	1	0.125	0.5	0.5	0.5	0.25	1	0	-0.5	0.375	0	0	0	-0.5	-0.375	0	0.5	0	0	0.25	0	0	-0.75	0	0.066115702	0.099173554	0.347107438	0.033057851	0	0.024793388	0.049586777	0.338842975	0.041322314	0	0.681818182	0.318181818
13960->	0.125	0.5	0.25	0.25	0.25	1	0.25	0.25	0.125	1	0.25	0.5	0.25	1	0.25	0.25	0	-0.5	0	-0.25	-0.375	0	-0.875	-0.25	0	0	0	0	0	0.75	-0.75	0	0.247933884	0.05785124	0.090909091	0.140495868	0.016528926	0	0.148760331	0.099173554	0.115702479	0.082644628	0	0.681818182	0.409090909
14478->	0.5	0.25	0.25	0.5	0.5	0.25	0.5	1	0.5	0.25	0.5	0.5	0.5	0.25	1	0.125	0	0	-0.25	0	0.25	-0.25	0.25	0	0	0	-0.5	0.875	0	-0.75	0.25	0.875	0.247933884	0.20661157	0.041322314	0.016528926	0	0	0.305785124	0.049586777	0.115702479	0.016528926	0	0.681818182	0.318181818
14545->	1	0.25	1	1	1	0.125	1	1	1	0.5	0.5	1	1	0.25	0.5	1	0	-0.25	0.5	0	0.75	0	0.5	-0.5	0	-0.125	0.5	0	0	-0.875	0.75	-0.5	0.173553719	0.041322314	0.082644628	0.181818182	0	0	0.066115702	0.115702479	0.256198347	0.082644628	0	0.681818182	0.227272727
14577->	0.25	0.5	1	0.125	0.125	0.25	1	0.5	0.5	1	1	0	0.25	1	1	1	-0.25	-0.5	0	0.125	-0.25	0.875	-0.5	1	-0.125	-0.75	0	-0.5	-0.875	-0.25	-0.75	0	0.041322314	0.033057851	0	0.26446281	0.181818182	0.016528926	0.016528926	0.049586777	0.272727273	0.123966942	0	0.681818182	0.227272727
14990->	0.5	1	0.25	0.5	0.5	1	0.25	0.5	0.5	0.25	0.25	0.5	0.5	0.5	0.25	1	0	0.75	0	0	-0.5	-0.25	0.25	-0.25	0	0.5	0	-0.5	0.25	0.5	0	-0.75	0.024793388	0.074380165	0.157024793	0.123966942	0	0	0.05785124	0.074380165	0.479338843	0.008264463	0	0.681818182	0.318181818
15021->	0.5	0.25	1	1	0.5	0.25	1	1	0.5	0.25	0.25	0.5	0.5	0.25	0.5	1	0	0	0.75	0.5	0.25	0	0.25	-0.25	0	0	0.5	0	-0.5	-0.75	0.25	-0.5	0.26446281	0.099173554	0	0.066115702	0	0	0.26446281	0.099173554	0.173553719	0.033057851	0	0.681818182	0.318181818
15088->	1	0.5	0.5	0.5	1	0.5	1	0.5	1	0.25	1	1	1	0.125	1	1	0	0.25	-0.5	-0.5	0.5	0	0.75	0	0	0.375	0	-0.5	0	0	0.875	0	0.049586777	0.066115702	0.115702479	0.140495868	0	0	0.115702479	0.107438017	0.247933884	0.157024793	0	0.681818182	0.227272727
15120->	0.5	1	0.5	1	0.5	0.5	0.5	1	0.25	0.5	1	0.125	0.125	0.25	1	0.5	0.25	0.5	-0.5	0.875	-0.5	-0.5	-0.25	0.875	0.375	0.25	-0.5	0.5	0	-0.5	-0.125	0.5	0.008264463	0	0	0.396694215	0.26446281	0.041322314	0.024793388	0.016528926	0.20661157	0.041322314	0	0.681818182	0.227272727
15564->	0.5	0.25	0.5	0.25	0.25	0.25	0.5	1	0.5	0.25	1	1	0.5	0.25	1	1	0	0	-0.5	-0.75	0.25	0.25	0.25	0	-0.25	0	-0.5	0	-0.25	-0.75	0.25	0	0.082644628	0.033057851	0.05785124	0.107438017	0.024793388	0	0.297520661	0.090909091	0.256198347	0.049586777	0	0.681818182	0.318181818
16107->	0.5	0.5	0.25	0.5	0.5	0.5	0.25	1	0.5	0.25	0.5	0.25	0.25	0.25	0.5	1	0	0.25	-0.25	0.25	0	-0.25	0.25	0.25	0.25	0.25	-0.25	0	0.25	-0.5	0	-0.5	0.173553719	0.049586777	0.066115702	0.256198347	0.033057851	0	0.016528926	0.049586777	0.305785124	0.049586777	0	0.681818182	0.318181818
16205->	0.25	1	0.5	0.5	0.25	1	0.5	1	0.25	1	0.5	1	0.125	1	0.5	1	0	0	0	-0.5	-0.75	0	-0.75	-0.5	0.125	0	0	0	-0.25	0	-0.875	-0.5	0.404958678	0.090909091	0.066115702	0.157024793	0.041322314	0	0.223140496	0.008264463	0.008264463	0	0	0.681818182	0.136363636
16237->	1	0.25	0.5	1	1	0.25	1	0.5	1	0.25	1	1	1	0.25	1	1	0	0	-0.5	0	0.75	-0.5	0.75	0	0	0	0	-0.5	0	-0.25	0.75	0	0.347107438	0.066115702	0	0.066115702	0.041322314	0	0.181818182	0.099173554	0.157024793	0.041322314	0	0.681818182	0.136363636
16650->	0.5	0.5	0.25	1	0.25	0.5	0.25	1	0.5	0.5	0.25	0.5	0.5	0.5	0.25	1	0	0	0	0.5	0	-0.75	0	-0.25	-0.25	0	0	0	0	-0.5	0	-0.75	0.016528926	0.05785124	0.107438017	0.363636364	0.066115702	0	0.033057851	0.082644628	0.272727273	0	0	0.681818182	0.318181818
16682->	0.5	0.125	1	0.125	0.5	0.125	1	0.125	0.5	0.125	0.5	0.125	0.5	0.125	1	0.125	0	0	0.5	0	0.375	0.875	0.375	0.375	0	0	0	0	-0.5	0	0.375	0.875	0.256198347	0.082644628	0.016528926	0.008264463	0	0	0.330578512	0.074380165	0.123966942	0.107438017	0	0.681818182	0.318181818
16717->	1	1	0.125	0.5	1	1	0.25	0.25	1	0.5	0.25	0.25	1	0.5	0.25	0.125	0	0.5	-0.125	0.25	0	-0.375	0.5	0	0	0.5	0	0.125	0.75	0.75	0.5	0.125	0.041322314	0.099173554	0.090909091	0.082644628	0.165289256	0	0.090909091	0.198347107	0.223140496	0.008264463	0	0.681818182	0.227272727
16780->	1	0.5	1	1	1	0.5	1	1	1	0.25	0.5	1	1	0.25	1	0.5	0	0.25	0.5	0	0.5	0	0.75	-0.5	0	0.25	0	0.5	0	-0.5	0.75	0.5	0.338842975	0.099173554	0.024793388	0.173553719	0.148760331	0	0.041322314	0.016528926	0.132231405	0.024793388	0	0.681818182	0.136363636
16812->	0.5	0.125	1	0	0.5	0	1	0	0.25	0	1	0	0.25	0	0.5	0	0.25	0.125	0	0	0.375	1	0.25	1	0.25	0	0.5	0	-0.5	0	0.25	0.5	0.487603306	0.107438017	0.033057851	0	0	0	0.198347107	0.033057851	0.082644628	0.05785124	0	0.681818182	0.136363636
17161->	1	0.5	0.5	0.125	1	0.5	0.5	0.125	1	0.5	0.5	0.25	1	0.25	0.5	0.25	0	0	0	-0.125	0.5	0.375	0.5	0.25	0	0.25	0	-0.125	0.5	0.375	0.75	0.25	0.115702479	0.132231405	0.123966942	0.165289256	0	0	0.132231405	0.090909091	0.239669421	0	0	0.681818182	0.318181818
17193->	0.5	0.5	0.125	0.25	0.5	0.5	0.125	1	0.5	0.5	0.25	1	0.25	0.5	0.25	1	0	0	-0.125	-0.75	0	-0.125	0	-0.75	0.25	0	-0.125	0	0.375	-0.5	-0.25	-0.75	0.024793388	0.074380165	0.115702479	0.355371901	0.041322314	0	0.049586777	0.05785124	0.26446281	0.016528926	0	0.681818182	0.318181818
17194->	0.125	0.25	0.25	0.5	0.125	1	0.25	0.25	0.25	1	0.25	0.5	0.25	1	0.25	1	-0.125	-0.75	0	0	-0.125	-0.25	-0.75	-0.25	-0.125	0	0	-0.75	-0.125	0.75	-0.75	-0.75	0	0.082644628	0.132231405	0.26446281	0.074380165	0	0.05785124	0.090909091	0.256198347	0.041322314	0	0.681818182	0.318181818
17225->	0.5	0.25	0.25	1	0.5	0.5	1	1	0.5	0.125	1	0.125	0.5	0.125	1	0.125	0	0.125	-0.75	0.875	0.25	-0.75	0.375	0.875	0	0.375	0	0.875	-0.5	-0.5	0.375	0.875	0.181818182	0.066115702	0	0.132231405	0.041322314	0	0.157024793	0.099173554	0.181818182	0.140495868	0	0.681818182	0.318181818
17323->	1	0.5	1	1	1	0.5	0.5	1	1	0.5	1	1	1	0.5	1	1	0	0	0	0	0.5	0	0.5	0	0	0	-0.5	0	0.5	-0.5	0.5	0	0.05785124	0.05785124	0.041322314	0.214876033	0.190082645	0.016528926	0.107438017	0.157024793	0.157024793	0	0	0.681818182	0.136363636
17324->	1	1	0.5	1	0.5	1	0.25	1	1	1	1	1	1	1	0.5	1	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	-0.25	0	0.25	0	0	-0.5	0.016528926	0	0.033057851	0.231404959	0.272727273	0.008264463	0.008264463	0.033057851	0.305785124	0.090909091	0	0.681818182	0.136363636
17355->	0.5	1	1	0.125	0.5	0.125	1	0.25	0.5	0.125	1	0	0.5	0	1	0	0	0.875	0	0.125	-0.5	0.875	0.375	1	0	0.125	0	0.25	-0.5	-0.125	0.5	1	0.148760331	0.115702479	0.008264463	0.107438017	0.024793388	0	0.181818182	0.107438017	0.190082645	0.115702479	0	0.681818182	0.136363636
17704->	1	1	0.5	0.25	1	0.5	0.5	0.125	1	0.5	0.5	0.125	1	0.5	0.5	0.125	0	0.5	0	0.125	0	0.25	0.5	0.375	0	0	0	0	0.5	0.375	0.5	0.375	0.074380165	0.181818182	0.123966942	0.247933884	0	0	0.132231405	0.090909091	0.148760331	0	0	0.681818182	0.318181818
17736->	1	1	0.25	0.5	0.5	0.5	0.125	0.5	0.5	0.5	0.125	0.25	0.5	0.5	0.125	1	0.5	0.5	0.125	0.25	0	-0.25	0	-0.125	0	0	0	-0.5	0.375	0	0	-0.875	0.033057851	0.05785124	0.157024793	0.338842975	0.041322314	0	0.041322314	0.033057851	0.289256198	0.008264463	0	0.681818182	0.318181818
17767->	0.5	0.125	1	1	0.25	0.25	0.5	1	0.5	0.125	0.5	0.25	0.5	0.25	0.5	0.5	0	0	0.5	0.75	0.375	0	0.375	0.25	-0.25	0	0	0.5	-0.25	-0.75	0.25	0	0.504132231	0.190082645	0.024793388	0	0	0	0.099173554	0.049586777	0.123966942	0.008264463	0	0.681818182	0.318181818
17768->	1	1	0.5	0.5	0.5	1	0.5	1	0.5	0.25	0.25	1	0.5	0.5	1	1	0.5	0.75	0.25	-0.5	0	0	0.25	-0.75	0	0.5	-0.5	0	0	0	0	0	0.132231405	0.082644628	0.033057851	0.223140496	0.066115702	0	0.074380165	0.024793388	0.223140496	0.140495868	0	0.681818182	0.318181818
17834->	0.25	1	0.5	1	0.125	1	0.5	1	0.25	1	0.5	1	0.25	1	0.5	0.5	0	0	0	0	-0.75	-0.5	-0.75	-0.5	-0.125	0	0	0.5	-0.375	0	-0.75	0	0.099173554	0.132231405	0.074380165	0.157024793	0	0	0.123966942	0.074380165	0.239669421	0.099173554	0	0.681818182	0.136363636
17866->	1	0.25	1	1	1	0.25	1	1	1	0.5	1	1	1	0.5	0.5	1	0	-0.25	0	0	0.75	0	0.5	0	0	-0.25	0.5	0	0	-0.75	0.5	-0.5	0.066115702	0.074380165	0.107438017	0.314049587	0.033057851	0	0.074380165	0.132231405	0.198347107	0	0	0.681818182	0.136363636
17898->	0.25	1	1	1	0.25	0.25	1	1	0.5	1	1	0.125	0.5	0.125	1	0.25	-0.25	0	0	0.875	-0.75	0	-0.5	0.875	-0.25	0.125	0	0.75	-0.75	-0.75	0.375	0.75	0.016528926	0.049586777	0.033057851	0.157024793	0.239669421	0.041322314	0.024793388	0.024793388	0.247933884	0.165289256	0	0.681818182	0.136363636
18278->	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.25	0.5	0.5	1	1	0.5	0.25	0.5	0.5	0	-0.25	-0.5	-0.5	0.25	0	0	0	0	0	0	-0.25	0	0	0.25	0	0.041322314	0.115702479	0.132231405	0.198347107	0.008264463	0	0.190082645	0.20661157	0.107438017	0	0	0.681818182	0.318181818
18279->	0.5	0.5	0.5	0.5	0.5	0.25	0.25	0.5	1	1	0.25	0.5	0.5	0.5	0.125	0.5	-0.5	-0.5	0.25	0	0	0	0	-0.25	0	-0.25	0.125	0	0.25	-0.25	0	-0.375	0.008264463	0.016528926	0.148760331	0.190082645	0	0	0.090909091	0.049586777	0.495867769	0	0	0.681818182	0.318181818
18310->	0.25	0.25	0.5	1	0.25	0.25	0.25	1	0.5	0.125	1	1	0.25	0.25	0.5	1	-0.25	0.125	-0.5	0	0	-0.5	0.375	0	0	0	-0.25	0	0	-0.75	0	-0.5	0.165289256	0.198347107	0.066115702	0.066115702	0.016528926	0	0.082644628	0.190082645	0.181818182	0.033057851	0	0.681818182	0.318181818
18346->	1	0.5	0	0.125	1	0.5	0.125	0.5	1	0.5	0.125	0.5	1	0.5	0.5	0.5	0	0	-0.125	-0.375	0.5	-0.125	0.5	-0.375	0	0	-0.375	0	0.875	0	0.5	0	0.024793388	0.05785124	0.173553719	0.123966942	0.173553719	0	0.090909091	0.123966942	0.231404959	0	0	0.681818182	0.227272727
18377->	0.25	1	0.5	0.5	0.25	1	0.5	0.25	0.25	1	0.5	1	0.125	1	0.5	1	0	0	0	-0.5	-0.75	0	-0.75	-0.5	0.125	0	0	-0.75	-0.25	0.75	-0.875	-0.5	0.099173554	0.123966942	0.140495868	0.148760331	0	0	0.090909091	0.090909091	0.247933884	0.05785124	0	0.681818182	0.136363636
18409->	1	0.25	0.5	1	1	0.125	0.25	0.5	1	0.25	1	1	1	0.25	1	1	0	0	-0.5	0	0.75	-0.5	0.75	0	0	-0.125	-0.75	-0.5	0.75	-0.375	0.75	0	0	0.107438017	0.165289256	0.231404959	0	0	0.049586777	0.115702479	0.231404959	0.099173554	0	0.681818182	0.136363636
18790->	1	0.5	0.5	0.5	1	0.25	0.5	0.25	1	0.5	0.5	0.5	1	0.5	0.5	0.25	0	0	0	0	0.5	0	0.5	0	0	-0.25	0	0	0.5	0	0.5	0.25	0.049586777	0.115702479	0.099173554	0.396694215	0.008264463	0	0.107438017	0.107438017	0.115702479	0	0	0.681818182	0.318181818
18821->	0.5	0.5	0.5	0.5	0.5	0.5	0.25	0.25	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.25	0	0.25	0	0	0	0	0.25	0	0	0.25	-0.25	0	0.25	0.25	0.25	0.25	0.20661157	0.082644628	0.157024793	0.181818182	0	0	0.049586777	0.099173554	0.223140496	0	0	0.681818182	0.318181818
18853->	0.5	0.5	0.5	0.5	0.5	0.25	0.25	1	0.25	0.25	0.5	1	0.25	0.25	0.25	1	0.25	0.25	0	-0.5	0	0	0	-0.5	0.25	0	0	0	0.25	-0.75	0	-0.75	0.074380165	0.082644628	0.066115702	0.20661157	0.033057851	0	0.090909091	0.107438017	0.314049587	0.024793388	0	0.681818182	0.318181818
18854->	0.5	0.5	0.5	0.5	0.25	1	0.5	1	0.5	1	0.5	0.25	0.25	1	0.5	0.5	0	-0.5	0	0.25	0	0	-0.5	0.25	0	0	0	0.5	-0.25	0	-0.75	0	0.008264463	0.024793388	0.049586777	0.462809917	0.115702479	0.008264463	0.033057851	0.041322314	0.214876033	0.041322314	0	0.681818182	0.318181818
18885->	0.5	0.125	0.5	0.125	0.25	0	1	0.125	0.25	0.125	1	0	0.25	0.125	1	0	0.25	0	-0.5	0.125	0.375	0.375	0.125	1	0	-0.125	0	0.125	-0.75	-0.125	0.125	1	0.32231405	0.272727273	0	0	0	0	0.314049587	0	0.05785124	0.033057851	0	0.681818182	0.227272727
18952->	1	1	1	0.125	1	0.5	1	0.25	1	0.25	0.5	1	1	0.125	0.25	0.5	0	0.75	0.5	-0.875	0	0.875	0.75	-0.5	0	0.375	0.75	-0.25	0	0.25	0.875	-0.25	0.033057851	0.074380165	0.074380165	0.123966942	0	0	0.074380165	0.165289256	0.239669421	0.214876033	0	0.681818182	0.136363636
18983->	1	0.5	1	0.25	1	0.25	0.5	1	1	0.5	0.25	1	1	0.25	0.125	0.5	0	0	0.75	-0.75	0.5	0.75	0.5	-0.75	0	0	0.375	0.5	0.5	-0.75	0.75	-0.375	0.396694215	0.123966942	0.016528926	0.123966942	0.041322314	0	0.26446281	0.024793388	0.008264463	0	0	0.681818182	0.136363636
19334->	0.5	0.25	0.5	0.25	0.5	0.25	0.25	0.5	0.5	0.5	0.25	0.25	0.5	0.25	0.25	0.25	0	-0.25	0.25	0	0.25	0.25	0	0	0	0	0	0.25	0.25	-0.25	0.25	0	0.016528926	0.099173554	0.066115702	0.289256198	0	0	0.115702479	0.181818182	0.231404959	0	0	0.681818182	0.318181818
19364->	0.5	0.5	0.5	0.5	0.5	0.25	0.25	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.25	0.25	0	0	0	0	0	0	0	0	0	-0.25	0	0.25	0.25	-0.25	0	0	0.049586777	0.107438017	0.090909091	0.115702479	0	0	0.157024793	0.181818182	0.289256198	0.008264463	0	0.681818182	0.318181818
19366->	0.25	0.5	0.25	0.25	0.25	0.25	0.5	0.25	0.5	0.5	0.25	0.5	0.25	0.5	0.25	0.25	-0.25	0	0	-0.25	-0.25	0	0	-0.25	0	-0.25	0.25	0	-0.25	0	-0.25	0	0.008264463	0.016528926	0.132231405	0.289256198	0	0	0.066115702	0.05785124	0.429752066	0	0	0.681818182	0.318181818
19396->	0.5	0.5	0.5	1	0.25	0.25	0.5	1	0.5	0.5	0.5	0.5	0.5	0.25	0.25	1	0	0	0	0.5	0	-0.5	0	0	-0.25	0	0.25	0	-0.25	-0.75	0.25	-0.75	0.016528926	0.033057851	0.099173554	0.32231405	0.041322314	0	0.05785124	0.074380165	0.355371901	0	0	0.681818182	0.318181818
19428->	0.5	0.125	1	0.125	0.25	0	1	0.125	0.5	0.125	0.5	0.125	0.25	0	1	0.125	0	0	0.5	0	0.375	0.875	0.375	0.375	0	0	0	0	-0.75	-0.125	0.25	0.875	0.132231405	0.173553719	0.008264463	0.041322314	0	0	0.256198347	0.107438017	0.190082645	0.090909091	0	0.681818182	0.227272727
19463->	0.25	1	0.25	1	0.25	1	0.25	1	0.25	1	0.5	1	0.25	1	0.25	1	0	0	-0.25	0	-0.75	-0.75	-0.75	-0.5	0	0	0	0	0	0	-0.75	-0.75	0.388429752	0.05785124	0.107438017	0.123966942	0.115702479	0	0.099173554	0.066115702	0.041322314	0	0	0.681818182	0.136363636
19495->	1	0.5	1	1	1	0.5	1	0.5	1	1	1	0.125	1	0.5	1	0.25	0	-0.5	0	0.875	0.5	0	0	0.875	0	0	0	0.25	0	0	0.5	0.75	0.024793388	0.041322314	0.033057851	0.041322314	0	0	0.074380165	0.099173554	0.347107438	0.338842975	0	0.681818182	0.136363636
