2626->,0.125,1,0.25,0.25,0.125,1,0.5,0.25,0.125,1,0.5,0.5,0.125,1,0.5,0.25,0.008,0.041,0.058,0.124,0.025,0,0.091,0.306,0.331,0.017,0,0.682,0.318
2627->,0.25,0.25,0,0.25,0.5,0.25,0.125,0.5,0.5,0.5,0.125,0.25,0.5,0.25,0.125,0.25,0.017,0.066,0.025,0.074,0,0,0.074,0.05,0.579,0.116,0,0.682,0.227
2656->,0.5,0.5,0.25,0,0.5,0.25,0.25,0.125,0.5,1,0.25,0.125,0.5,0.5,0.25,0.125,0.066,0.066,0.074,0.033,0,0,0.207,0.14,0.413,0,0,0.682,0.227
2657->,0.25,0,1,1,0.25,0.125,1,0.25,0.25,0.125,1,0.25,0.25,0.125,1,0.5,0.05,0.025,0.033,0.215,0.008,0,0.107,0.083,0.438,0.025,0.017,0.682,0.227
2658->,1,1,0.25,0.5,1,0.25,0.25,0.25,1,0.25,0.5,0.25,1,0.5,0.25,0.25,0.05,0.041,0.107,0.364,0.008,0.008,0.116,0.074,0.207,0.025,0,0.409,0.682
2659->,0.25,0.5,0.25,1,0.25,0.25,0.5,1,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.008,0.091,0.099,0.231,0,0,0.041,0.091,0.397,0.041,0,0.682,0.227
2687->,0.5,0.5,0.5,0.125,0.5,0.5,0.25,0.125,0.5,1,1,0.125,0.25,0.5,0.5,0.25,0.074,0.083,0.198,0.355,0.017,0,0.017,0.074,0.182,0,0,0.045,0.045
2689->,0,0.5,1,1,0.125,0.25,0.25,1,0.125,0.125,0.25,1,0.125,0.125,0.5,0.5,0.017,0.083,0.033,0.132,0.025,0,0.041,0.116,0.504,0.041,0.008,0.773,0.136
2690->,1,1,0.5,0.25,0.25,1,0.25,0.25,0.25,1,0.25,0.25,0.5,0.5,0.25,0.25,0.041,0.099,0.174,0.174,0.033,0.008,0.107,0.182,0.182,0,0,0.773,0.136
2691->,0.5,0.25,1,0.5,0.25,0.25,1,0.25,0.25,0.25,0.5,1,0.25,0.25,0.5,1,0.05,0.074,0.066,0.174,0.008,0,0.099,0.124,0.364,0.041,0,0.682,0.136
2950->,1,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.5,0.5,0.25,0.132,0.107,0.149,0.19,0,0,0.182,0.083,0.157,0,0,0.591,0.409
2951->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.074,0.157,0.091,0.182,0,0,0.107,0.124,0.264,0,0,0.591,0.409
2982->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,1,0.074,0.058,0.05,0.231,0.083,0,0.058,0.107,0.306,0.033,0,0.591,0.409
2983->,0.25,0.25,0.25,1,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.066,0.14,0.083,0.19,0.025,0,0.116,0.107,0.273,0,0,0.591,0.409
3016->,1,1,0.25,1,0.5,1,0.25,1,0.5,1,0.25,1,0.5,1,1,1,0.041,0.124,0.157,0.248,0.091,0,0.074,0.091,0.149,0.025,0,0.591,0.409
3068->,0.25,0.125,0.5,1,1,0.25,0.5,1,0.25,0.125,0.25,1,0.5,0.125,0.5,1,0.157,0.231,0.116,0.074,0,0,0.116,0.099,0.14,0.066,0,0.682,0.409
3069->,0.5,1,1,1,0.5,1,1,0.5,0.25,1,1,0.5,0.5,1,1,1,0.298,0.107,0.058,0.041,0,0,0.066,0.041,0.298,0.091,0,0.682,0.409
3070->,1,1,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,1,1,0.5,0.331,0.091,0.066,0.132,0.008,0,0.074,0.074,0.19,0.033,0,0.682,0.409
3100->,0.125,0.25,1,0.5,0.25,0.5,1,0.5,0.125,0.25,1,0.25,0.125,0.25,1,1,0.033,0.058,0.058,0.182,0,0,0.107,0.14,0.388,0.033,0,0.682,0.318
3101->,1,0.5,1,0.5,1,0.5,0.5,0.5,1,0.25,0.5,0.5,1,1,1,0.5,0.033,0.05,0.107,0.256,0.017,0,0.05,0.149,0.339,0,0,0.682,0.409
3102->,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.05,0.083,0.132,0.248,0,0,0.083,0.058,0.339,0.008,0,0.682,0.318
3132->,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,0.5,0.008,0.017,0.033,0.57,0.025,0,0.033,0.083,0.231,0,0,0.045,0.318
3133->,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,1,0.5,0.5,1,0.017,0.058,0.124,0.388,0,0,0.074,0.149,0.19,0,0,0.682,0.318
3164->,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,1,0.017,0.132,0.099,0.438,0.033,0,0.058,0.066,0.157,0,0,0.682,0.318
3168->,0.25,0.25,0.125,1,0.5,0.5,0.125,0.5,0.25,0.25,0.125,1,0.5,0.25,0.125,1,0.091,0,0,0,0,0,0.066,0.364,0.479,0,0,0.682,0.227
3169->,0.125,1,0.125,0.5,0.125,0.5,0,0.5,0.125,1,0.25,0.25,0.125,1,0.5,0.25,0.017,0.041,0.058,0.174,0,0,0.099,0.207,0.405,0,0,0.682,0.318
3199->,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0,0.5,0.5,0.25,0,0.5,0.25,0.25,0.125,0.017,0,0,0.017,0,0,0.074,0.165,0.727,0,0,0.409,0.227
3200->,0.25,0.5,1,1,0.5,0,0.5,0.5,0.25,0,1,1,0.25,0.125,1,0.25,0.008,0.025,0.008,0.058,0.033,0,0.05,0.091,0.628,0.099,0,0.773,0.227
3202->,0.5,0.5,0.125,0.125,0.5,0.25,0.125,0.125,0.25,0.5,0.25,1,0.25,0.25,0.5,1,0.033,0.091,0.099,0.107,0,0,0.083,0.14,0.421,0.025,0,0.682,0.227
3230->,1,1,0.5,0,0.25,0.5,0.5,0.125,0.5,0.5,0.5,0.125,0.5,0.5,0.25,0.125,0.025,0.215,0.165,0.455,0.017,0,0.033,0.05,0.041,0,0,0.682,0.409
3231->,0.5,0,0.5,0.5,0.5,0.125,0,0.5,0.5,0.125,0,0.5,0.25,0.125,0.125,0.25,0.215,0.14,0.124,0.215,0,0,0.19,0.041,0.074,0,0,0.773,0.136
3232->,0.5,0.5,1,0.5,0,0.5,0.5,0.25,0,0.5,1,1,0.125,0.25,0.25,1,0.017,0.033,0.074,0.479,0.066,0.008,0.025,0.066,0.198,0.033,0,0.864,0.045
3233->,1,0.5,0.5,1,0.5,0.25,0.25,1,1,1,0.5,0.25,0.25,1,0.25,0.25,0.033,0.099,0.116,0.124,0,0,0.107,0.182,0.339,0,0,0.773,0.136
3234->,0.5,1,0.125,0.5,0.25,1,0.125,0.125,0.5,0.25,1,0.5,0.25,0.25,1,0.25,0.017,0.149,0.165,0.256,0.008,0,0.025,0.05,0.289,0.041,0,0.682,0.682
3493->,1,1,0.5,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.5,0.5,0.25,0.083,0.174,0.107,0.223,0,0,0.157,0.124,0.132,0,0,0.591,0.409
3525->,1,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.058,0.05,0.074,0.355,0.033,0,0.066,0.05,0.281,0.033,0,0.591,0.409
3526->,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,1,0.25,0.5,0.25,0.5,0.066,0.149,0.132,0.215,0.025,0,0.099,0.083,0.231,0,0,0.591,0.409
3557->,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.125,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.125,0.298,0.314,0.05,0,0,0,0.248,0.083,0.008,0,0,0.591,0.409
3559->,0.5,1,0.25,1,0.5,1,0.5,1,1,1,0.25,1,0.5,1,0.25,1,0.066,0.107,0.157,0.198,0.066,0,0.05,0.124,0.182,0.05,0,0.591,0.409
3591->,1,1,1,1,1,0.5,1,1,1,0.25,1,0.125,1,1,1,1,0.008,0.033,0.058,0.165,0.132,0,0.041,0.041,0.413,0.107,0,0.591,0.409
3611->,0.25,1,0.5,1,0.5,0.5,0.5,1,0.25,0.125,0.5,1,1,0.25,0.5,1,0.041,0.24,0.107,0.083,0,0,0.149,0.058,0.248,0.074,0,0.682,0.409
3612->,0.5,1,1,0.5,0.5,1,1,0.25,0.5,1,1,1,0.5,1,1,0.5,0.273,0.132,0.132,0.116,0,0,0.017,0.066,0.174,0.091,0,0.682,0.409
3613->,1,0.5,1,0.5,1,0.25,1,0.25,1,1,1,0.5,1,0.5,1,0.5,0.355,0.116,0.14,0.116,0.017,0,0.107,0.05,0.083,0.017,0,0.682,0.409
3643->,1,0.125,1,0.5,0.5,1,1,0.25,0.125,0.25,1,0.5,0.25,0.5,1,0.5,0.058,0.074,0.033,0.174,0,0,0.083,0.14,0.38,0.058,0,0.682,0.409
3644->,1,0.5,0.5,0.5,1,0.25,0.25,0.25,1,0.5,1,0.5,1,0.5,0.5,0.5,0.025,0.05,0.091,0.24,0.008,0,0.058,0.149,0.38,0,0,0.682,0.409
3645->,0.5,0.5,0.5,1,0.25,0.25,0.25,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.025,0.066,0.124,0.256,0,0,0.107,0.116,0.298,0.008,0,0.682,0.318
3675->,0.125,0.25,0.5,0.25,1,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.008,0.033,0.091,0.463,0.017,0,0.041,0.107,0.231,0.008,0,0.682,0.318
3676->,0.5,0.25,0.5,0.5,0.25,0.25,0.25,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008,0.083,0.149,0.355,0,0,0.066,0.083,0.256,0,0,0.591,0.409
3707->,0.25,0.5,0.25,0.5,0.5,0.5,0.25,1,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.025,0.091,0.074,0.331,0.008,0,0.099,0.149,0.215,0.008,0,0.682,0.318
3711->,0.5,0.25,0.125,1,0.5,0.25,0.125,1,0.25,0.25,0.125,1,0.5,0.5,0.125,0.5,0.165,0.025,0.017,0,0,0,0.083,0.306,0.405,0,0,0.591,0.318
3712->,0.125,1,0.125,0.25,0.125,1,0,0.5,0.125,1,0.125,0.5,0.125,0.5,0,0.5,0.124,0.058,0,0.066,0,0,0.198,0.157,0.322,0.074,0,0.682,0.227
3742->,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0,0.008,0.017,0.008,0.008,0,0,0.017,0.149,0.793,0,0,0.318,0.227
3743->,0.25,1,1,0.5,0.25,1,1,0.5,0.25,0.5,1,1,0.5,0,0.5,0.5,0.008,0.017,0.017,0.099,0.066,0,0.05,0.083,0.62,0.041,0,0.773,0.227
3744->,1,0.5,0.25,0.5,1,0.5,0.5,0.25,1,1,0.5,0.5,0.5,0.5,0.5,0.25,0.058,0.083,0.132,0.223,0,0,0.091,0.157,0.248,0.008,0,0.682,0.318
3745->,0.25,0.5,0.125,0.125,0.5,0.25,0.125,0.25,0.5,0.5,0.125,0.125,0.5,0.25,0.125,0.125,0.174,0.041,0.033,0.033,0,0,0.157,0.074,0.455,0.033,0,0.773,0.318
3772->,0.5,0.25,0.5,0.5,0.5,0.5,0.25,1,0.5,0.25,1,1,0.5,0.5,0.25,0.5,0.091,0.198,0.165,0.165,0,0,0.116,0.091,0.165,0.008,0,0.591,0.409
3774->,0.25,0,1,1,0.25,0,1,1,0.5,0,0.5,0.5,0.5,0.125,0,0.5,0.198,0.091,0.058,0.099,0,0,0.231,0.116,0.207,0,0,0.773,0.227
3775->,1,1,0.5,0.25,1,1,0.5,0.25,0.5,0.5,1,0.5,0,0.5,0.5,0.25,0.008,0.041,0.107,0.43,0.033,0,0.025,0.074,0.231,0.033,0.017,0.773,0.136
3776->,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,1,0.5,0.5,1,0.5,0.25,0.25,1,0.025,0.083,0.165,0.331,0,0,0.074,0.149,0.174,0,0,0.682,0.318
3777->,0.5,0.5,0.125,0.125,0.25,0.25,0.25,0.125,0.5,1,0.125,0.5,0.25,1,0.125,0.125,0.033,0.066,0.066,0.149,0,0,0.174,0.124,0.372,0.017,0,0.773,0.136
4036->,1,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,1,0.5,0.25,0.5,0.5,0.5,0.25,0.041,0.149,0.132,0.083,0,0,0.281,0.124,0.19,0,0,0.591,0.409
4037->,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.091,0.091,0.083,0.066,0,0,0.273,0.174,0.223,0,0,0.591,0.409
4068->,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,1,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.025,0.033,0.033,0.355,0.025,0,0.033,0.124,0.322,0.05,0,0.591,0.409
4100->,0.5,0.25,0.5,0.25,0.5,0.5,1,0.125,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.125,0.603,0.149,0.017,0.083,0,0,0.091,0.058,0,0,0,0.591,0.409
4102->,1,0.5,0.125,0.5,0.5,0.5,0.5,0.25,0.5,1,0.25,1,0.5,1,0.5,1,0.083,0.058,0.107,0.215,0.074,0,0.116,0.107,0.198,0.041,0,0.591,0.409
4124->,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.198,0.165,0.19,0.116,0.033,0,0.124,0.124,0.05,0,0,0.682,0.409
4154->,0.25,1,1,1,0.5,1,0.5,1,0.25,1,0.5,1,0.5,0.5,0.5,1,0.355,0.05,0.083,0.091,0,0,0.099,0.05,0.174,0.099,0,0.682,0.409
4155->,1,1,1,0.5,0.5,1,1,0.5,0.5,1,1,0.5,0.5,1,1,0.25,0.355,0.058,0.05,0.099,0,0,0.132,0.124,0.074,0.107,0,0.682,0.409
4156->,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.25,1,0.25,0.405,0.066,0.116,0.074,0.008,0,0.14,0.14,0.05,0,0,0.682,0.409
4186->,1,0.5,1,0.5,1,1,1,0.25,1,0.125,1,0.5,0.5,1,1,0.25,0.041,0.083,0.041,0.182,0,0,0.107,0.132,0.38,0.033,0,0.682,0.409
4187->,1,0.5,0.5,0.5,1,0.25,0.5,0.25,1,0.5,0.5,0.5,1,0.25,0.25,0.25,0.017,0.074,0.099,0.223,0.017,0,0.074,0.083,0.413,0,0,0.682,0.409
4188->,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,1,0.25,0.25,0.25,1,0.05,0.132,0.149,0.306,0.017,0,0.099,0.149,0.099,0,0,0.682,0.318
4218->,0.5,0.25,0.5,0.5,1,0.5,0.25,0.25,0.125,0.25,0.5,0.25,1,0.5,0.25,0.25,0.017,0.017,0.091,0.413,0.017,0,0.025,0.083,0.306,0.033,0,0.136,0.318
4219->,0.5,0.5,0.5,0.5,0.25,0.25,0.25,1,0.5,0.25,0.5,0.5,0.25,0.25,0.25,1,0.025,0.074,0.116,0.347,0,0,0.058,0.116,0.264,0,0,0.682,0.318
4255->,0.125,0.25,0.125,0,0.125,0.25,0,0,0.125,1,0.125,0.25,0.125,1,0,0.5,0.306,0.157,0.033,0.033,0,0,0.19,0.099,0.165,0.017,0,0.773,0.045
4285->,0.25,0.5,0.25,1,0.25,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0,0.017,0.017,0.033,0,0,0.091,0.405,0.438,0,0,0.318,0.318
4286->,0.25,1,0.25,0.5,0.25,1,0.25,0.25,0.25,1,1,0.5,0.25,1,1,0.5,0.025,0.05,0.033,0.083,0.017,0,0.058,0.306,0.413,0.017,0,0.682,0.318
4287->,0.25,0.5,0,0.25,0.25,0.25,0,0.25,1,0.5,0.25,0.5,1,0.5,0.5,0.25,0.017,0.025,0.099,0.149,0,0,0.033,0.091,0.471,0.116,0,0.773,0.136
4288->,0,0.25,0.125,0.125,0,0.25,0,0.125,0.25,0.5,0.125,0.125,0.5,0.25,0.125,0.25,0.132,0.14,0.033,0.017,0,0,0.264,0.19,0.207,0.017,0,0.045,0.045
4316->,0.25,1,0.5,0,0.5,0.5,0.25,0,0.5,0.5,0.25,0,0.25,1,0.25,0,0.083,0.025,0.033,0.033,0.008,0,0.165,0.074,0.579,0,0,0.591,0.136
4317->,0.5,0,1,1,0.25,0,1,0.5,0.25,0,1,1,0.25,0,1,1,0.017,0.025,0.025,0.091,0,0,0.099,0.091,0.603,0.025,0.025,0.591,0.045
4318->,1,1,0.5,0.5,1,0.5,0.25,0.5,1,1,0.5,0.25,1,1,0.5,0.25,0.017,0.033,0.157,0.339,0.025,0.017,0.041,0.124,0.198,0.05,0,0.227,0.864
4319->,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.041,0.041,0.182,0.298,0,0,0.083,0.074,0.281,0,0,0.682,0.318
4320->,0.25,0.5,0.125,0.125,0.25,0.25,0.125,0.125,0.5,0.5,0.125,0.125,0.25,0.25,0.25,0.125,0.083,0.074,0.074,0.041,0,0,0.256,0.157,0.289,0.025,0,0.773,0.045
4579->,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,1,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.124,0.157,0.149,0.099,0,0,0.14,0.157,0.174,0,0,0.591,0.409
4580->,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.149,0.231,0.091,0.066,0,0,0.149,0.149,0.165,0,0,0.591,0.409
4611->,0.5,1,0.25,0.25,0.5,1,0.25,1,0.5,0.5,0.25,0.5,0.5,0.5,0.25,1,0.017,0.058,0.041,0.372,0,0,0.058,0.083,0.314,0.058,0,0.591,0.409
4612->,0.25,0.25,0.25,1,0.25,1,0.25,1,0.25,0.5,0.25,1,0.25,1,0.5,0.5,0.174,0.074,0.05,0.198,0,0,0.107,0.157,0.24,0,0,0.591,0.409
4642->,0.5,0.25,1,0.25,0.5,0.25,1,0.25,0.5,0.25,0.5,0.25,0.5,0.125,0.5,0.5,0.727,0.066,0.025,0.017,0.008,0,0.14,0.017,0,0,0,0.591,0.409
4667->,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,1,0.719,0.058,0,0.066,0.058,0,0.066,0.008,0.025,0,0,0.682,0.409
4698->,0.5,1,1,0.5,0.5,1,1,1,1,1,1,0.5,0.5,1,1,0.5,0.471,0.041,0.074,0.025,0,0,0.132,0.074,0.116,0.066,0,0.682,0.409
4729->,1,0.5,1,0.5,1,0.5,1,0.25,1,0.5,1,0.5,1,1,1,0.25,0.025,0.05,0.116,0.264,0,0,0.058,0.182,0.306,0,0,0.682,0.409
4730->,1,0.5,0.5,0.5,1,0.25,1,1,1,0.5,0.5,0.5,1,0.25,0.5,0.25,0.041,0.05,0.074,0.306,0.017,0,0.058,0.083,0.372,0,0,0.682,0.409
4761->,0.5,1,0.5,0.5,0.5,1,0.25,0.5,0.5,0.25,0.5,0.5,1,0.5,0.25,0.25,0.033,0.033,0.091,0.388,0.025,0,0.033,0.083,0.298,0.017,0,0.409,0.409
4762->,0.5,0.5,0.5,0.5,0.25,0.5,1,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,1,0.017,0.091,0.132,0.314,0,0,0.066,0.091,0.289,0,0,0.682,0.409
4828->,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.25,0.5,0.25,1,0.25,0.25,0.25,1,0.033,0.008,0.017,0.017,0,0,0.008,0.314,0.603,0,0,0.409,0.227
4829->,0.25,1,0.5,0.25,0.25,1,0.125,0.25,0.25,1,0.25,0.5,0.25,1,0.25,0.25,0.033,0.05,0.074,0.099,0,0,0.008,0.24,0.496,0,0,0.591,0.409
4830->,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.25,0.5,0,0.25,0.25,0.25,0,0.25,0.05,0.083,0.033,0.041,0,0,0.074,0.066,0.504,0.149,0,0.773,0.136
4859->,0.5,0.125,0.5,0,0.5,0.125,0.5,0,0.25,1,0.5,0,0.5,0.5,0.25,0,0,0.008,0.017,0.008,0,0,0.017,0.074,0.876,0,0,0.045,0.227
4860->,0.5,0,1,1,0.5,0,1,1,0.5,0,1,1,0.25,0,1,0.5,0.008,0,0.008,0.05,0.025,0.017,0.008,0.041,0.769,0.074,0,0.864,0.136
4861->,1,1,0.25,0.5,1,1,0.25,0.25,1,1,0.5,0.5,1,0.5,0.25,0.5,0.058,0.074,0.157,0.289,0.041,0,0.099,0.099,0.182,0,0,0.682,0.318
4862->,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.017,0.025,0.083,0.157,0,0,0.041,0.05,0.595,0.033,0,0.773,0.227
5122->,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.05,0.19,0.107,0.124,0,0,0.14,0.165,0.223,0,0,0.591,0.409
5123->,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.256,0.19,0.083,0.066,0,0,0.149,0.107,0.149,0,0,0.591,0.409
5153->,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,0.289,0.083,0.174,0.116,0,0,0.124,0.14,0.066,0.008,0,0.591,0.409
5154->,0.5,1,0.25,0.5,0.5,0.5,0.25,1,0.5,1,0.25,0.25,0.5,1,0.25,1,0,0.041,0.05,0.397,0,0,0.099,0.132,0.248,0.033,0,0.591,0.409
5155->,0.25,0.5,0.25,1,0.25,1,0.25,0.5,0.25,0.25,0.25,1,0.25,1,0.25,1,0.322,0.066,0.099,0.174,0,0,0.041,0.083,0.215,0,0,0.591,0.409
5185->,0.5,0.25,1,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.25,1,0.25,0.62,0.066,0.033,0.041,0.017,0,0.19,0.025,0.008,0,0,0.591,0.409
5188->,1,1,0.125,1,0.5,1,0.25,0.5,1,1,0.125,0.25,1,0.5,0.5,0.5,0.099,0.107,0.116,0.298,0,0,0.099,0.041,0.182,0.058,0,0.591,0.409
5210->,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,1,0.25,0.5,0.25,1,0.25,1,0.562,0.05,0.05,0.165,0.074,0,0.083,0.017,0,0,0,0.682,0.409
5219->,0.25,1,1,1,0.25,1,1,1,0.25,1,1,0.5,0.25,1,0.5,0.5,0.264,0.281,0.116,0.058,0,0,0.083,0.066,0.132,0,0,0.591,0.409
5251->,1,0.125,1,0.125,1,0.125,1,0.125,1,0.125,0.5,0.125,1,0.125,0.5,0.125,0.719,0.182,0.017,0.05,0.017,0,0.017,0,0,0,0,0.591,0.318
5272->,1,0.25,1,0.25,1,0.5,1,0.25,1,0.5,1,0.5,1,0.5,1,0.25,0.017,0.058,0.099,0.231,0.008,0,0.041,0.14,0.314,0.091,0,0.682,0.409
5273->,1,0.25,1,0.25,1,0.25,1,0.25,1,0.5,0.5,0.5,1,0.25,1,1,0.008,0.025,0.157,0.289,0.017,0,0.017,0.099,0.339,0.05,0,0.682,0.409
5304->,0.25,0.125,0.25,1,0.5,0.25,0.25,1,0.5,1,0.5,0.5,0.5,1,0.25,0.5,0.025,0.041,0.124,0.306,0.008,0,0.058,0.074,0.364,0,0,0.682,0.318
5305->,0.25,1,0.25,0.5,0.25,1,0.25,1,0.5,0.5,0.5,0.5,0.25,0.5,1,0.5,0.033,0.116,0.14,0.215,0,0,0.041,0.099,0.347,0.008,0,0.682,0.318
5336->,0.125,0.25,1,0.5,0.25,1,1,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0.05,0.091,0.083,0.298,0,0,0.099,0.149,0.231,0,0,0.682,0.318
5371->,0.5,0.25,0.25,1,1,0.25,0.25,1,0.5,0.5,0.25,1,0.5,0.5,0.25,1,0.033,0.074,0.033,0.008,0,0,0.066,0.339,0.446,0,0,0.682,0.227
5372->,0.25,1,0.125,0.5,0.25,1,0.125,0.25,0.25,1,0.5,0.25,0.25,1,0.125,0.25,0.058,0.041,0.017,0.058,0,0,0.198,0.116,0.504,0.008,0,0.682,0.227
5373->,0.125,0.5,0.125,0.125,0.125,0.25,0.125,0.125,0.5,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.215,0.306,0.008,0,0,0,0.198,0.041,0.132,0.099,0,0.773,0.136
5401->,1,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.125,0.5,0.25,0.5,0.125,0.331,0.05,0.099,0.05,0,0,0.149,0.165,0.157,0,0,0.591,0.409
5402->,0.5,0.25,0.25,1,0.5,0.25,0.25,1,0.5,0.125,0.5,0,0.5,0.125,0.5,0,0.017,0.008,0.017,0.017,0,0,0.05,0.289,0.603,0,0,0.227,0.318
5403->,0.25,1,1,1,0.25,1,1,1,0.5,0,1,1,0.5,0,1,1,0,0.025,0.025,0.066,0.05,0,0.05,0.347,0.413,0.025,0,0.773,0.227
5404->,1,1,0.5,0.5,1,1,0.25,0.5,1,1,0.25,0.5,1,1,0.25,0.25,0.05,0.05,0.107,0.231,0,0,0.124,0.174,0.264,0,0,0.682,0.318
5405->,0.5,0.5,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.182,0.017,0.05,0.083,0,0,0.008,0.05,0.479,0.132,0,0.773,0.136
5665->,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.116,0.083,0.107,0.091,0,0,0.207,0.157,0.24,0,0,0.591,0.409
5666->,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.215,0.124,0.058,0.033,0,0,0.364,0.099,0.107,0,0,0.591,0.409
5696->,0.5,0.5,0.25,0.5,1,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.157,0.14,0.107,0.091,0.008,0,0.215,0.182,0.083,0.017,0,0.591,0.409
5697->,0.25,0.5,0.25,0.25,0.5,1,0.5,0.5,0.5,1,0.25,0.5,0.5,0.5,0.25,1,0.033,0.083,0.074,0.364,0,0,0.083,0.174,0.19,0,0,0.591,0.409
5698->,0.25,0.25,0.25,1,0.5,0.5,0.25,1,0.25,0.5,0.25,1,0.25,1,0.25,0.5,0.207,0.066,0.074,0.149,0,0,0.198,0.116,0.19,0,0,0.591,0.409
5728->,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.25,1,0.25,0.5,0.25,0.5,0.25,0.364,0.165,0.074,0.074,0.017,0,0.273,0.017,0.017,0,0,0.591,0.409
5794->,1,0.25,1,0.125,1,0.125,1,1,1,0.125,1,0.125,1,0.125,1,0.125,0.463,0.281,0.041,0.091,0.033,0,0.058,0,0.025,0.008,0,0.591,0.318
5815->,1,0.5,1,0.5,1,0.25,1,0.125,1,0.25,1,0.25,1,0.5,1,0.25,0,0.083,0.074,0.223,0.017,0,0.05,0.124,0.339,0.091,0,0.682,0.409
